,LS001,LS002,LS003,LS004,LS005,LS006,LS007,CD-SRS301865,CD-SRS301866,CD-SRS301867,CD-SRS301868,CD-SRS301869,CD-SRS301870,CD-SRS301871,CD-SRS301872,CD-SRS301873,CD-SRS301874,CD-SRS301875,CD-SRS301876,CD-SRS301877,CD-SRS301878,CD-SRS301879,UC-SRS071964,UC-SRS071970,UC-SRS071978,UC-SRS071981,UC-SRS071982,UC-SRS071988,HE-SRS011061,HE-SRS011084,HE-SRS011134,HE-SRS011239,HE-SRS011271,HE-SRS011302,HE-SRS011405,HE-SRS011452,HE-SRS011529,HE-SRS011586,HE-SRS012273,HE-SRS012902,HE-SRS013158,HE-SRS013215,HE-SRS013687,HE-SRS013951,HE-SRS014235,HE-SRS014923,HE-SRS014979,HE-SRS015065,HE-SRS015217,HE-SRS015578,HE-SRS015663,HE-SRS016018,HE-SRS016095,HE-SRS016335,HE-SRS016495,HE-SRS017103,HE-SRS017433,HE-SRS018427,HE-SRS018656,HE-SRS020328,HE-SRS020869,HE-SRS022713,HE-SRS016585
COG1408(Predicted_phosphohydrolases),0.00052803412909,0.000468264550461,0.00058041690664,0.000670845577427,0.000895220792408,0.000771269128492,0.000459713058457,0.000248499004236,0.000183879074653,0.00037120549854,0.000304914971681,0.000244318929538,0.000615836638411,0.000631224928004,0.000224013625674,0.000848276493205,0.000339667896974,0.000735342620747,0.000330065306147,0.000631138403905,0.00017444940723,0.00036491639679,0.00060955866668,0.000612495817768,0.000143899164273,0.000402228977379,0.000308246186896,0.000614582462791,0.000793863671615,0.000774757739516,0.000888651212445,0.000697981450834,0.000920418457614,0.00214388702665,0.000770046002636,0.000722888601567,0.00088400127231,0.00090161129513,0.000710570667055,0.000773310919297,0.000684168312283,0.000625258316345,0.000686024870679,0.000598382240736,0.000721578556271,0.000764765160264,0.0013061524408,0.000681447024374,0.000693324936513,0.000793231686933,0.000728343325677,0.000789898020708,0.000922054117294,0.00108102725948,0.00208945892296,0.00085971352684,0.000809598676002,0.000871872045915,0.000933809775414,0.000780135936267,0.000933469223112,0.000958835243487,0.00028011740879174305
COG1409(Predicted_phosphohydrolases),0.000360770983038,0.00024099217793,0.000278413806088,0.000306358254142,0.000560673746113,0.000937435040298,0.000326912011441,0.000334066194782,0.000429077999232,0.000331663027051,8.52902666498e-05,5.21868772099e-05,0.000242903207506,0.000215302473431,0.000257898735901,0.000178644315691,0.00064365422898,0.000270911131197,0.00031793743007,0.000287784690786,0.000163861691578,0.000180750652825,0.000183760176432,0.00192523138577,1e-09,0.00216409822087,0.000997331090009,0.00197676789891,0.00103936037937,0.00122780409118,0.000816920777216,0.00102974673566,0.00121929833566,0.00035165707991,0.00292366244042,0.00137380650001,0.000918587025722,0.000717162099213,0.000766131932719,0.00159135305528,0.00145478021309,0.00139481679256,0.000954939625793,0.00136733979251,0.00117099735942,0.000530320925686,0.000626920065725,0.000706543628462,0.000903632044269,0.00116812431567,0.000902210614487,0.00140793212895,0.000743593247527,0.000637034998803,0.000316666510751,0.00136506188901,0.00166037264299,0.00142232268459,0.00112376308659,0.000985571220019,0.00111419622216,0.00152160394305,0.00028757623056792006
"COG1410(Methionine_synthase_I,_cobalamin-binding_domain)",0.000177083034231,0.000332526475087,0.000273817587763,0.000280886805379,0.000361490388063,0.000310068541449,0.000292516564304,0.000164820073307,0.000128915663379,0.000299785966777,0.00015422799925,0.000140799219578,0.000170379888322,0.000312319378816,0.000116405610889,0.000263832364767,0.000211815361664,0.000347335651775,0.000227996404505,0.000300406020993,0.00030072721741,0.00027898035241,1e-09,0.000352816120601,9.86981757045e-05,0.000133450765059,0.000303109531379,0.000346050629417,0.000377632883966,0.00034518121807,0.000244787734399,0.000337426700507,0.000393694546626,0.000348710835404,0.00040684671103,0.000428662854517,0.000430769151654,0.00026844700431,0.000261282483096,0.000436309378964,0.000420651544555,0.000426521873294,0.000405254474819,0.000244878805496,0.000334486454893,0.000278794009649,0.000294460867752,0.000297474404725,0.000363681933847,0.000346472691882,0.000332049281439,0.000464588088985,0.000257805779849,0.000180052067628,0.00041502388012,0.000453374446531,0.000457469459028,0.000359067808221,0.000335161889693,0.000303325639831,0.000368223653237,0.000477893208703,0.00033414997120260906
COG1411(Uncharacterized_protein_related_to_proFAR_isomerase_(HisA)),8.98740582349e-05,1e-09,7.51722063061e-07,1.3906211421e-05,6.19378286174e-06,2.95412988673e-05,9.2490352967e-06,1e-09,1e-09,1e-09,1.23810832131e-06,2.71764287003e-06,4.66336545577e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,6.00433859214e-07,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,2.87411550417e-06,1.58486711165e-06,1e-09,1e-09,1e-09,1e-09,7.06567292729e-07,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09
COG1412(Uncharacterized_proteins_of_PilT_N-term./Vapc_superfamily),8.57636174382e-05,1e-09,7.28952189586e-07,1.43501069503e-05,1.07545544865e-05,2.82851313673e-05,9.3000505647e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,2.17171609832e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,3.95765932934e-06,2.22802175787e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09
COG1413(FOG:_HEAT_repeat),0.000116271635265,2.88282124489e-05,1.25021554432e-05,4.02623537859e-05,1.96308098097e-05,5.79171686824e-05,1.69653570417e-05,2.48439661368e-06,4.09084248819e-06,4.18157006696e-06,3.71066531675e-07,1e-09,1e-09,1.67957436102e-05,2.18073581003e-06,1e-09,1.64832587162e-05,8.45027600387e-06,3.79575129038e-06,2.58197394674e-05,1e-09,9.95611497133e-07,1e-09,0.000227002493851,1e-09,0.000118241139733,6.24270625905e-05,0.000287365506767,5.33823825264e-05,0.000125910587807,3.27113676767e-05,4.13479704117e-05,5.08799268635e-05,2.0315311436e-05,6.31671801952e-05,4.66089035003e-05,5.9871557468e-05,8.84171454142e-05,2.06336849202e-05,0.000438598099631,7.00028867055e-05,0.000415241078746,8.27256455207e-05,2.32815050889e-05,4.61034551331e-05,4.45722112934e-05,7.14488938166e-05,6.95403308358e-05,5.33092608638e-05,0.000117860541707,2.53850600504e-05,7.11779659516e-05,6.93967218254e-05,8.62008654415e-05,1.63496734139e-05,4.37420813187e-05,2.86983290411e-05,9.94094833853e-05,0.000120277567626,3.61148744449e-05,1.56187372904e-05,8.89624791633e-05,0.00041104238646270507
COG1414(Transcriptional_regulator),0.000575246328979,0.000444044710347,0.000499981874002,0.000359100153397,0.000395624638657,0.000388038310701,0.000517030780207,0.000416135131806,0.000249590881801,0.000243453548717,0.00112454482606,0.000949019786305,0.000580591412391,0.000669825304388,0.000444468847216,0.000551551456701,0.000178000125077,0.000283042014382,0.000285220949691,0.00025700047688,0.0004933045021,0.000312285772809,0.000696367597894,0.000139495284296,0.000637641371431,0.000872255528283,0.00129236971495,0.000301670623289,0.000114974725806,0.000147304953158,9.30812404465e-05,5.67119284667e-05,6.11469072619e-05,4.06061686979e-05,7.35572820693e-05,3.75514472443e-05,4.66083465042e-05,7.4370567728e-05,0.00020409892321,1e-09,1.01000524107e-05,3.77024830869e-06,0.000109402702705,7.30466773368e-05,8.05388986003e-05,0.000203401266135,9.90966264924e-05,0.000120377733104,0.000188333905194,0.000109177411829,0.000124700105755,0.000163098717372,8.37106645349e-05,5.55998302411e-05,9.78686850221e-05,0.000104474449349,5.20792537792e-05,6.34263609246e-05,0.00012054822588,7.94059412973e-05,0.000137947259366,7.77893185826e-06,0.0021495287512600303
COG1415(Uncharacterized_conserved_protein),9.43931669132e-05,1.03978174908e-06,8.7668176367e-07,1.52882687221e-05,8.17214539553e-06,3.12002676719e-05,1.19235458213e-05,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,2.13222517229e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,2.87573525154e-06,2.62024444485e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1.45425578429e-06,9.08172235916e-06,1.83543109019e-05,1e-09,1e-09
COG1416(Uncharacterized_conserved_protein),2.22224374346e-06,1e-09,1e-09,5.76260546037e-07,4.80943532113e-06,1.63267998906e-06,5.49473118802e-05,1.35542525047e-05,7.97163450557e-06,4.65385872823e-05,1.22015447887e-05,2.14126204022e-05,6.86522669908e-05,2.64219281457e-05,1.35680120995e-05,0.00013372407383,1.00337405274e-05,4.71240893288e-05,4.52476781703e-06,8.9603557385e-05,4.70045078246e-06,1.39144607736e-05,0.000335083666473,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1.95421057487e-05,1e-09,1e-09
COG1418(Predicted_HD_superfamily_hydrolase),0.000789614066769,0.000744228423036,0.000759188405699,0.000882616402631,0.000945432938383,0.00069481035412,0.000725504429679,0.00111834254921,0.00128203092374,0.000979917781676,0.00059370371599,0.000651705456397,0.000839143453173,0.000656217365858,0.00116668771999,0.000899299457931,0.000971513560348,0.000936559235699,0.000879142312348,0.000860987897909,0.000983307917098,0.000828318504758,0.000130939174837,0.000380501828388,1e-09,1e-09,0.000418207178812,0.00045034580452,0.000662433476962,0.000581544499613,0.0010900535682,0.000753601567707,0.000748550110014,0.00105404787244,0.00045939543503,0.00041596457885,0.000719225340422,0.000991287096104,0.0010495101206,0.000419729805541,0.000426389549014,0.000400677445366,0.000772430563173,0.00146159843194,0.000688889076136,0.000810835250919,0.000859134201938,0.000731351549658,0.000874722114532,0.000525882033965,0.000835586073782,0.000593305122844,0.000729913251272,0.0010327187036,0.000930732169211,0.000627041970053,0.000560497459106,0.00056328152121,0.000809106873723,0.000932104414292,0.00075102558795,0.000392026209833,0.000234592739744461
COG1419(Flagellar_GTP-binding_protein),2.92515377489e-06,3.39625492569e-05,3.27567600571e-05,5.41785015494e-05,5.30456816199e-06,2.17083494257e-05,2.58205083372e-05,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.77057710045e-05,1e-09,1e-09,0.000151941699497,4.45253766205e-05,3.45247220102e-05,1e-09,4.22091612273e-06,7.67633950687e-05,4.29936378016e-06,6.32534497512e-05,8.24593684915e-06,2.73261733209e-05,1e-09,1.83989248034e-05,1.64759340044e-05,1.02231618744e-05,1e-09,8.9257235659e-06,1e-09,2.01750161546e-05,7.19528498805e-05,0.000106836554834,0.000131482801089,3.53391364952e-05,0.000111631118495,0.000104634853304,6.90615670488e-05,5.93889511219e-05,8.21119194602e-06,5.36123852382e-05,3.39199766677e-05,2.0441928887e-06,1.88504910516e-05,2.07722467167e-05,2.45727100691e-05,3.25582732357e-06,5.56934642567e-06,3.55711938362e-05,1e-09,1e-09
COG1420(Transcriptional_regulator_of_heat_shock_gene),0.000392458575877,0.000513402371524,0.000459939735447,0.000477759242395,0.000610190871795,0.00034590605934,0.000406292449696,0.000522808218797,0.000545752710592,0.000336573571575,0.000538070888046,0.000580730943815,0.000559584278044,0.000404545595071,0.000506491822821,0.000470245334541,0.000418532851029,0.000421024951773,0.000361717605712,0.00043106635785,0.000262496096191,0.000414568182716,3.89441712207e-05,0.000136788017538,1e-09,1e-09,0.000124431174072,6.06023223265e-05,6.78656845305e-05,0.000127109927773,0.000473192602181,0.000268276310577,0.000157501166285,0.000513425125819,5.15302947137e-05,1e-09,0.000119707530485,0.000395097570241,0.000383385040358,1e-09,1.06727669921e-05,1e-09,0.000218447293346,0.000592522819686,0.000284542670686,0.000438183089407,0.000558023415272,0.000269887317058,0.00046661540152,0.000151022928094,0.00024083449836,5.00889215296e-05,0.00010843329742,0.00022636620351,0.000503424158628,7.78038468322e-05,3.60667414886e-05,0.000148027610803,0.000339751263679,0.000375008213047,0.000252832435072,1e-09,1e-09
COG1421(Uncharacterized_protein_predicted_to_be_involved_in_DNA_repair),9.82001401365e-06,6.02791861523e-06,8.69494451955e-06,1.26237906413e-05,2.61378766108e-06,2.41579858951e-06,1e-09,1e-09,1e-09,1e-09,1.02199805394e-05,2.23569544559e-05,2.30503663098e-05,1e-09,1e-09,2.39817322908e-05,1e-09,3.69064905176e-05,1e-09,1e-09,1e-09,8.76349550268e-07,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,2.64770996946e-05,1.58969721517e-06,4.35670962826e-06,1e-09,1e-09,1e-09,1e-09,1.40553757367e-05,3.43987856404e-06,1e-09,1e-09,1.11070395927e-06,3.31664301712e-05,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1.4982309797e-05,1e-09,8.61773316643e-06,1e-09,1e-09,1e-09
COG1422(Predicted_membrane_protein),8.34106797811e-05,7.0751256405e-06,9.13669003096e-06,2.66993808494e-05,1.56329875385e-05,3.23632185629e-05,2.01075069936e-05,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,8.30213250161e-07,1.96440854019e-05,1e-09,3.33734184112e-07,1e-09,1e-09,1e-09,4.25464601284e-05,1e-09,1e-09,1e-09,9.84441051416e-07,1.34865634327e-06,9.08702073377e-06,1.7623058177e-06,1e-09,1e-09,1e-09,1e-09,1.55428192295e-06,5.91185812273e-06,1e-09,1e-09,1e-09,1e-09,3.36784112397e-06,1e-09,4.31382328872e-06,3.2292331752e-06,1e-09,2.41474729441e-05,5.47936662454e-07,1.2285396641e-06,9.26464854715e-07,4.66089174879e-06,7.93601365122e-07,1e-09,1e-09,1.58182505292e-06,1e-09,5.12939378984e-06,5.96738356652e-06,1e-09,1e-09,1e-09
"COG1423(ATP-dependent_DNA_ligase,_homolog_of_eukaryotic_ligase_III)",1e-09,1e-09,1e-09,7.22821884774e-07,5.64590560301e-07,1e-09,1e-09,1.65099830856e-05,1.38507267367e-05,1e-09,1e-09,1e-09,1e-09,1e-09,1.88485727906e-05,1e-09,1.65448818961e-05,9.44927421823e-06,1e-09,1e-09,1e-09,3.81440315067e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,3.70173102147e-06,2.29878459936e-05,3.4239456382e-06,1.649369085e-06,1e-09,1e-09,5.60742779003e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.2152839409e-06,1e-09,1e-09,1e-09,6.79678173185e-06,1e-09,1e-09,1.63279877476e-06,1e-09,1e-09,1e-09,5.40701084058e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09
COG1424(Pimeloyl-CoA_synthetase),3.30052718066e-05,1.25063671032e-05,1.02179713186e-05,1.17395808899e-05,4.60561297685e-06,1.08031571589e-05,1.28154469733e-05,4.57202757902e-05,4.45700766239e-05,1e-09,1e-09,1e-09,2.7044565222e-06,8.06186179361e-06,6.26010970412e-06,4.40621789576e-06,3.27988354792e-05,1.31929134988e-05,8.4106165165e-06,1.884722646e-05,1e-09,2.26580994021e-05,1e-09,1e-09,0.000115582507782,1e-09,1e-09,1e-09,1e-09,1.0126308725e-05,7.02568662126e-06,5.38432210933e-06,7.28223612438e-06,1.36541152669e-05,1e-09,1e-09,1.1486217578e-05,1e-09,7.15611389683e-06,1e-09,1e-09,1e-09,3.60033652202e-05,2.15313960984e-05,1.61800925496e-06,4.95448131616e-05,4.25061885176e-06,2.41977029995e-05,5.13595901926e-06,1.90816908319e-05,2.365453557e-05,2.02306079957e-06,1.13713181981e-05,1e-09,2.93588139763e-06,1e-09,1e-09,3.01838955049e-05,0.000153744326186,1e-09,1e-09,1e-09,1e-09
COG1426(Uncharacterized_protein_conserved_in_bacteria),0.000399875166856,8.78519749749e-05,0.0001175516086,0.000134430377405,6.05424143261e-05,6.84644614298e-05,0.000140170478655,0.000238939847673,0.000297833796913,0.000138497932868,3.04035082638e-05,4.07047656903e-05,0.000109669090506,0.000108733656153,0.000273255788371,0.000155426604614,0.000251813415503,0.00014022080843,0.000100772916569,0.000199835130267,0.00011974913414,0.000170563976787,3.97356072881e-05,2.3369241609e-05,8.57283202861e-05,1e-09,0.000145001377145,6.00086279891e-05,8.93570030652e-05,0.000113131076145,0.000153120548119,5.62077904774e-05,0.000119568426996,0.000165647953636,7.21175291548e-05,1e-09,7.32392410949e-05,0.00016866314632,0.000133114645957,1e-09,3.01346282989e-05,1e-09,6.13116885462e-05,0.000254619542256,5.97346229551e-05,0.000193880034926,0.000254836705429,0.000172602393298,6.28846076629e-05,4.65167175708e-05,0.000122613725352,6.08144417005e-05,0.000235478346861,0.000422720262954,4.80027804154e-05,4.35935280185e-05,2.36895469384e-05,0.000124545040145,0.000130628992513,0.000148775101472,9.88713780099e-05,1.07849720074e-05,0.000248559699092558
COG1427(Predicted_periplasmic_solute-binding_protein),6.73442513269e-07,3.14782770622e-06,4.66333454194e-06,2.97239563517e-06,5.65293542937e-06,1.7075670329e-05,5.05038473685e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,4.88858582552e-05,4.3174970429e-06,3.52961446598e-05,1.44781391903e-05,1.70074880935e-05,2.5093105224e-06,1e-09,4.74627429423e-06,8.45572964903e-07,4.00329060616e-05,1e-09,1e-09,1e-09,1e-09,1e-09,7.93168985152e-06,5.43172183094e-06,2.99951608253e-05,2.88562824591e-05,4.9816469562e-06,1e-09,3.14271631307e-05,9.33908579392e-05,1.3950265202e-05,1.45415987041e-05,1e-09,2.92047202895e-05,3.23650951047e-05,2.65339043777e-05,0.00017800653001,3.69670264039e-05,5.27627064657e-05,1e-09,1e-09
COG1428(Deoxynucleoside_kinases),1.48544680827e-05,1.56097998366e-05,3.19214519294e-05,3.82348156217e-05,5.03532263384e-05,6.09985063791e-05,5.33736725881e-05,0.000547856088122,0.000635694300445,2.54644734917e-05,7.53187825432e-06,1.71125751005e-05,1.23945771562e-05,7.11337556929e-05,0.000546088624804,0.000242041356119,0.000502547678271,2.09450822671e-05,2.3366974601e-05,0.000101828367798,8.25086259019e-06,1.07189170694e-05,5.72834319693e-05,3.05268744458e-05,6.79240062005e-05,0.000191358883547,0.00041365061298,7.88560850547e-05,9.90152917147e-06,4.7051002797e-05,0.000117962977224,4.06605346579e-05,0.000631118426213,1.47021871688e-05,1.10707616019e-05,1e-09,0.000569480111861,5.00564410152e-05,6.83046092161e-05,1e-09,1e-09,1e-09,0.000227444662729,2.32128293243e-05,6.25597831712e-05,6.94895849405e-06,3.34548708174e-05,1.18995680345e-05,9.35424865436e-06,3.85969003674e-05,2.29866808614e-05,0.000118230710856,1.46641158566e-05,2.35188331715e-05,2.11867295421e-06,3.87827381236e-05,3.19485330956e-05,2.68414962518e-05,0.000205525036265,6.29098970986e-05,4.17708814685e-05,1e-09,1e-09
COG1429(Cobalamin_biosynthesis_protein_CobN_and_related_Mg-chelatases),0.000287330249951,1.52107304282e-05,1.51691275287e-05,4.71779231563e-05,2.80401899363e-05,0.000135418010019,4.37378574015e-05,5.72626557159e-05,6.0989042925e-05,6.99147437221e-08,4.49691869634e-06,4.74000938907e-06,6.71604767937e-06,6.04216394507e-06,1.17485424054e-05,2.89209538589e-06,8.15879343983e-05,6.31763546976e-06,1.26107182758e-05,2.00427922416e-05,1e-09,3.25708906679e-05,0.00068454852523,0.000146280378013,4.43696321843e-05,1.26522976291e-05,7.6378844016e-05,0.000137722318608,0.000178998798985,0.000208766061046,0.000123110826194,0.000202870639175,0.000253248945831,4.45999990603e-05,7.48411324496e-05,7.93095112559e-05,0.000172954485861,0.000106838249164,7.90742547851e-05,0.000318734190124,9.06331881434e-05,0.000245437467339,0.000154262378555,4.50615796678e-05,0.000122406461331,0.000116272810729,3.46432642204e-05,0.000110649717808,2.29326333956e-05,0.0001379834388,8.07899027429e-05,0.000146961476382,9.29779624126e-05,8.85719047703e-05,1.84295644152e-05,0.000280744191918,0.000159241303035,0.00017959932707,0.000220749557427,0.000110089223596,0.000228140053193,0.000252166426626,1.0709265203746e-06
COG1430(Uncharacterized_conserved_protein),7.99867692354e-05,3.46711275385e-05,3.79601325654e-06,2.03809539123e-05,3.14204743281e-05,3.96971017011e-05,2.29284896906e-05,1.60106551901e-05,7.95510108586e-06,0.000124685208984,1e-09,1e-09,1e-09,1e-09,5.39429332755e-06,1e-09,8.38114068708e-06,8.00748429341e-05,0.000109603753011,3.38000093464e-05,0.000208072910339,0.0001087801722,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,2.07748737292e-05,0.000147970221711,2.75413695194e-05,1.51792668766e-05,7.27743893483e-05,1e-09,1e-09,1e-09,9.6408351318e-05,1.31115769576e-05,1e-09,0.000589377580729,1e-09,2.96018594085e-06,1.54947932312e-05,8.09114628452e-05,0.000324161050707,1.24351765644e-05,0.000204340044723,0.000159561042914,5.4291373453e-06,1e-09,1.69669276947e-05,0.000217598020921,0.000784672474171,1e-09,2.56447985102e-06,1e-09,1e-09,2.869177992e-06,1e-09,0.000127734072992,0.000107215737004,1e-09
COG1431(Uncharacterized_protein_containing_piwi/argonaute_domain),5.29404075448e-07,6.92050111178e-06,7.68001130601e-06,5.35058123302e-06,8.62529015794e-07,3.04234137945e-06,1.01760599541e-07,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,3.2072977926e-06,1e-09,1e-09,1e-09,1.68487013801e-05,1e-09,1e-09,1e-09,7.540341026e-06,1e-09,1e-09,7.0766400759e-05,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,2.71212235046e-07,8.94777643516e-06,1e-09,3.03091835177e-05,1e-09,1e-09,6.85078559975e-06,1.26922702008e-05,1e-09,1e-09,1e-09,1e-09,1e-09,3.08026249224e-06,5.96205201427e-07,1e-09,1.9888601525e-05,1e-09,9.47975346205e-06,1e-09,1e-09,1.95267800148e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1.59050096913e-05,1e-09,1e-09
COG1432(Uncharacterized_conserved_protein),5.80701450861e-05,0.000100651685695,0.000117229125425,0.000148972768094,7.92176451574e-05,0.000119918867235,7.52435833378e-05,3.78950278719e-05,2.98286294501e-05,3.90172768796e-05,0.000185056802108,0.000195897581082,0.000174801961207,0.000187399731317,2.3984211595e-05,1.79112450982e-06,9.13629992632e-05,0.000173858286587,2.75855599215e-05,0.000150432739075,2.32388324911e-05,0.000145465262207,9.75737068275e-05,4.97229332506e-05,1e-09,1e-09,1e-09,1e-09,3.02386509251e-05,0.000179535987915,3.11908075092e-05,0.00016812313854,2.23695218602e-05,2.677897998e-05,7.36522074624e-05,6.80762060382e-05,1.73602385846e-05,2.96760444292e-05,5.69876687539e-05,9.60158454183e-06,6.3725429932e-05,1e-09,4.21930836214e-05,5.10306213256e-05,0.000109670550527,0.000181405538263,0.000153121400443,9.50093037358e-05,3.44254800647e-05,4.12156750093e-05,6.01008890686e-05,0.000130733577169,5.704213496e-05,5.25605953088e-05,3.00898975788e-05,2.81095777555e-05,0.000139351952939,0.000193502451501,7.7318454448e-05,7.40319723766e-05,7.36203081848e-05,5.4366616514e-05,2.6534056146404396e-06
